id,pdes,spkid,full_name,name,albedo,pha,H,spec_B,spec_T,e,a,i,om,w,ma,epoch_mjd,GM
a0004015,4015,2004015,"  4015 Wilson-Harrington (1979 VA)",Wilson-Harrington,0.05,Y,15.99,,CF,.6308639083914251,2.626611456032196,2.798292732767786,266.8186808151178,95.3882047312886,78.36583326054208,58600,
a0004034,4034,2004034,"  4034 Vishnu (1986 PA)",Vishnu,0.52,Y,18.4,O,,.4439425780383143,1.059509941130633,11.17043812213602,158.0140749980857,296.6030781146797,62.85109432974585,55202,
a0004055,4055,2004055,"  4055 Magellan (1985 DO2)",Magellan,0.31,N,14.7,V,V,.3261788535937296,1.820287780058426,23.25238274354125,164.834516185741,154.3792143116302,184.6453079820175,58600,
a0004179,4179,2004179,"  4179 Toutatis (1989 AC)",Toutatis,,Y,15.30,Sk,,.6286768274588087,2.530993323983584,.4462113297237224,124.2914119403076,278.7413809329963,57.50671552509408,55011,
a0004183,4183,2004183,"  4183 Cuno (1959 LM)",Cuno,0.097,Y,14.4,Sq,,.6342867061706882,1.982718743420183,6.704164515956022,294.8739894374522,236.3587934522296,190.136676852861,58600,
a0004197,4197,2004197,"  4197 Morpheus (1982 TA)",Morpheus,0.37,N,14.6,Sq,,.771841297794577,2.295830271880958,12.5787905382524,7.13084155037202,122.4263256673778,149.8604581582314,58600,
a0004257,4257,2004257,"  4257 Ubasti (1987 QA)",Ubasti,,N,15.8,,,.4684628208898037,1.647020542333495,40.71356622111451,169.1908877157306,278.9320413777637,308.4391628111252,58600,
a0004341,4341,2004341,"  4341 Poseidon (1987 KF)",Poseidon,,N,15.9,O,,.6794885121602698,1.83514387307849,11.8512284189154,108.1049798090903,15.63807484356557,331.1440652820926,58600,
a0004401,4401,2004401,"  4401 Aditi (1985 TB)",Aditi,0.343,N,16.0,,,.5647181020203171,2.580317794121149,26.64868396440527,22.90192732698056,68.11572160003804,18.30030696449396,58600,
a0004450,4450,2004450,"  4450 Pan (1987 SY)",Pan,,Y,17.1,,,.5866777705303807,1.442268692411038,5.520248804755258,311.823886660449,291.8180252783122,134.1212077182511,58600,
a0004486,4486,2004486,"  4486 Mithra (1987 SB)",Mithra,0.297,Y,15.6,,,.6630226627066466,2.199680865661755,3.039797681096034,82.23810241351289,168.8964718775919,273.0979592824729,58600,
a0004487,4487,2004487,"  4487 Pocahontas (1987 UA)",Pocahontas,,N,17.3,,,.2964023064155824,1.730523901565647,16.40425995437523,198.1245825179491,173.9573416756124,309.8847716006068,58600,
a0004503,4503,2004503,"  4503 Cleobulus (1989 WM)",Cleobulus,,N,15.6,Sq,,.5237083604035748,2.704756219060863,2.512771909542238,45.97617258505129,76.29869984248893,204.3147248872941,58600,
a0004544,4544,2004544,"  4544 Xanthus (1989 FB)",Xanthus,,N,17.1,,,.2501436574111234,1.042099590416156,14.14525295451515,23.98874633360744,333.8424487406808,301.1389582079657,58600,
a0004581,4581,2004581,"  4581 Asclepius (1989 FC)",Asclepius,,Y,20.7,,,.3569789725657485,1.02247577548358,4.919329385576897,180.279085039918,255.292925913558,251.1915127871021,57242,
a0004596,4596,2004596,"  4596 (1981 QB)",,,N,16.3,,,.5199519674299117,2.239051705496918,37.07466800963351,154.2268704571932,248.4279426992001,61.90620443467675,58600,
a0004660,4660,2004660,"  4660 Nereus (1982 DB)",Nereus,0.55,Y,18.2,Xe,,.3601765515205568,1.488763411662797,1.431992267731268,314.408588817462,158.0648438703919,184.8919688230338,58600,
a0004688,4688,2004688,"  4688 (1980 WF)",,0.18,N,19.4,V,QU,.5162115935483694,2.235405907286833,6.378793880909775,241.3095843466438,213.6531185560936,174.5925418082213,58600,
a0004769,4769,2004769,"  4769 Castalia (1989 PB)",Castalia,,Y,16.9,,,.4832834455350216,1.063164596280573,8.884337630608792,325.5541295215505,121.3803301994087,325.9646962375833,58600,
a0004947,4947,2004947,"  4947 Ninkasi (1988 TJ1)",Ninkasi,,N,18.0,Sq,,.1684850503315461,1.369972791334878,15.6525521835008,215.4527228464634,192.9318672599898,355.340451153608,58600,
a0004953,4953,2004953,"  4953 (1990 MU)",,,Y,14.1,,,.6573860891904432,1.621341046743476,24.39132414736446,77.71060830655074,77.76525108536751,50.17842915598226,58600,
a0004954,4954,2004954,"  4954 Eric (1990 SQ)",Eric,0.176,N,12.5,S,,.449434801362612,2.001160097467715,17.42800577952955,358.4460075559657,52.6098184769657,11.6336072319435,58600,
a0004957,4957,2004957,"  4957 Brucemurray (1990 XJ)",Brucemurray,0.132,N,14.9,S,,.2189361831422157,1.56544545704445,35.01196342630467,254.900795100498,97.46586936827144,224.0978255119452,58600,
a0005011,5011,2005011,"  5011 Ptah (6743 P-L)",Ptah,,Y,16.4,,,.5000754401525217,1.635571257269257,7.406906772150799,10.76543281139549,105.7397933848917,311.7759056880524,58600,
a0005131,5131,2005131,"  5131 (1990 BG)",,,N,14.7,S,,.5692782645009933,1.486092463555981,36.42960799037562,110.3780017472388,135.8392898709925,349.9863709452097,58600,
a0005143,5143,2005143,"  5143 Heracles (1991 VL)",Heracles,0.227,N,14.0,O,,.772100457228979,1.833626498720038,9.028976186538358,309.4901807590958,227.8023888084207,331.9117556560854,58600,
a0005189,5189,2005189,"  5189 (1990 UQ)",,,Y,17.8,,,.4783627801335543,1.55233063233814,3.578034336887781,135.2294031107319,159.7696893266005,318.1126847044167,58600,
a0005324,5324,2005324,"  5324 Lyapunov (1987 SL)",Lyapunov,,N,15.5,,,.6045767555010374,2.986184066914318,19.6003735265365,352.300227080928,321.0220801045307,79.86715305484266,58600,
a0005332,5332,2005332,"  5332 Davidaguilar (1990 DA)",Davidaguilar,,N,14.7,,,.456509683612149,2.163450514836609,25.47081689588549,142.9172546223892,305.7896929720526,80.60419705852466,58600,
a0005370,5370,2005370,"  5370 Taranis (1986 RA)",Taranis,0.037,N,15.1,,,.6361870397025365,3.326042896792774,19.13752243745588,177.8219856725023,161.2506135068411,125.4056825519127,58600,
a0005381,5381,2005381,"  5381 Sekhmet (1991 JY)",Sekhmet,0.507,N,16.6,,,.2963223541198829,.9474527232899398,48.96900881352499,58.54115682080383,37.42089253218278,221.7166272599865,58600,
a0005496,5496,2005496,"  5496 (1973 NA)",,,N,16.0,,,.6359522207869835,2.434769946334346,68.01848320255377,101.0317818805619,118.0268389125388,36.55903444255943,58600,
a0005587,5587,2005587,"  5587 (1990 SB)",,0.32,N,13.8,Sq,,.5447867366660696,2.396500134401543,18.09711616929106,189.9564146469841,86.77115120413026,293.0008466215714,58600,
a0005590,5590,2005590,"  5590 (1990 VA)",,,N,19.7,,,.2794859592518963,.9855978957677702,14.18625717853443,216.3012034721489,34.47789683533134,171.5003652855015,58600,
a0005604,5604,2005604,"  5604 (1992 FE)",,0.48,Y,17.2,V,,.4052044407792413,.9269559837628567,4.794007494768981,311.9257627934279,82.4819920726207,320.1970297986589,57050,
a0005620,5620,2005620,"  5620 Jasonwheeler (1990 OA)",Jasonwheeler,,N,17.0,,,.4224666989899263,2.159237619985703,7.871528221382405,128.6866725976082,153.7453218554993,30.84188305560937,58600,
a0005626,5626,2005626,"  5626 (1991 FE)",,,N,14.2,S,,.4543445098751122,2.194809022597048,3.848250365173538,173.1015830196854,231.8846327244487,313.6658742656041,58600,
a0005645,5645,2005645,"  5645 (1990 SP)",,0.121,N,17.1,,,.3875377018188675,1.354902830183265,13.50653607707802,45.75885969676543,48.18302104109262,354.3546861693613,58600,
a0005646,5646,2005646,"  5646 (1990 TR)",,0.454,N,15.3,U,,.4356604757820694,2.143746530223802,7.904975064984591,14.12200814223002,335.7267841030643,46.85564854920813,58600,
a0005653,5653,2005653,"  5653 Camarillo (1992 WD5)",Camarillo,0.271,N,16.2,,,.3042207355683012,1.794293946867205,6.87316815479319,9.969434109702359,122.4643260511783,323.8600577014602,58600,
a0005660,5660,2005660,"  5660 (1974 MA)",,,N,15.4,Q,,.7621168634890405,1.785692940973391,38.11450527217682,302.170046153361,127.0082784956759,251.7313752688891,58600,
a0005693,5693,2005693,"  5693 (1993 EA)",,,Y,16.6,,,.585109541323716,1.270962551095677,5.054640870956645,97.03600110514481,258.8929622833139,267.1577914122694,58600,
a0005731,5731,2005731,"  5731 Zeus (1988 VP4)",Zeus,0.031,N,15.6,,,.6533443284877384,2.263322964554826,11.42357758336656,281.6685569710377,217.0225958402719,309.6482332718007,58600,
a0005751,5751,2005751,"  5751 Zao (1992 AC)",Zao,0.36,N,14.8,X,,.4234192668758789,2.103180129288249,16.07083384329064,121.6733393470848,25.24463063785294,328.0073737182326,58600,
a0005786,5786,2005786,"  5786 Talos (1991 RC)",Talos,,N,17.1,,,.8267510569851785,1.081515617580794,23.22455555470003,161.3040870231268,8.356863012854642,324.878649564029,58600,
a0005797,5797,2005797,"  5797 Bivoj (1980 AA)",Bivoj,,N,18.8,,,.4441455197616436,1.893764499286343,4.187753113373375,298.9731030787372,168.4280703403231,33.29724922219085,58600,
a0005828,5828,2005828,"  5828 (1991 AM)",,,N,16.0,Q,,.6951587180248867,1.697852178509355,30.12467138288973,125.4278746006484,152.7533763039784,246.5917407490296,58600,
a0005836,5836,2005836,"  5836 (1993 MF)",,,N,14.9,S,,.5368383707008073,2.439319021128923,7.950116442208278,238.7867654199312,77.95408991671242,262.6300107519954,58600,
a0005863,5863,2005863,"  5863 Tara (1983 RB)",Tara,,N,15.7,,,.5059908222042485,2.221693119678226,19.49250653481153,168.9095230400991,115.4728808854251,291.9502701392802,58600,
a0005869,5869,2005869,"  5869 Tanith (1988 VN4)",Tanith,,N,17.2,,,.3210312568513403,1.812677407572497,17.92768999574726,227.9058661968603,230.7890728335357,144.3978214789511,58600,
a0005879,5879,2005879,"  5879 Almeria (1992 CH1)",Almeria,,N,17.5,,,.2891223822735066,1.624664787071458,21.57293041240428,145.8621212789575,355.6856647793225,51.20882087974113,58600,
a0006037,6037,2006037,"  6037 (1988 EG)",,,Y,18.7,,,.4998083542239619,1.271227395147681,3.499233078920807,182.4592794469376,242.1287508479092,314.4515203391055,58600,
a0006047,6047,2006047,"  6047 (1991 TB1)",,,N,17.8,S,,.3522191756683655,1.454400572865015,23.47109039362466,6.10689483173794,103.7708752919054,198.7007586714552,58600,
a0006050,6050,2006050,"  6050 Miwablock (1992 AE)",Miwablock,0.257,N,14.9,,,.437280992671112,2.201492439500927,6.405814210958514,88.19352445474735,285.0105851608695,150.0539232265492,58600,
a0006053,6053,2006053,"  6053 (1993 BW3)",,0.140,N,14.8,Sq,,.5288835407626561,2.146630396231844,21.57813116262826,318.3120000976737,74.87797507053399,175.5766665041434,58600,
a0006063,6063,2006063,"  6063 Jason (1984 KB)",Jason,0.21,N,15.9,,,.7662247383747228,2.212560496816524,4.918861754157935,169.396504044101,337.1491180834168,223.253388775973,58600,
a0006178,6178,2006178,"  6178 (1986 DA)",,0.15,N,15.1,,,.5816636585829935,2.821651830431426,4.305608019878174,64.64040379402275,127.392135199033,357.8776524459116,58600,
a0006239,6239,2006239,"  6239 Minos (1989 QF)",Minos,,Y,18.5,,,.4127379590649852,1.151361173138676,3.942457750392446,344.5935093457151,239.70458542575,68.59143817490551,58600,
a0006455,6455,2006455,"  6455 (1992 HE)",,0.227,N,13.9,S,,.5725540325201273,2.240677047963223,37.34284402437502,26.95291857056011,262.7398298378542,2.371292210418094,58600,
a0006456,6456,2006456,"  6456 Golombek (1992 OM)",Golombek,,N,15.9,,,.4091811070220256,2.192953477131334,8.223454513880815,313.5870657167402,347.1044992238209,87.9259310394273,58600,
a0006489,6489,2006489,"  6489 Golevka (1991 JX)",Golevka,0.151,Y,19.2,Q,,.6052965473603549,2.502473955538531,2.276480760253867,211.0620214995175,66.65547373733823,274.4136345211533,52464,
a0006491,6491,2006491,"  6491 (1991 OA)",,,Y,18.9,,,.5912182678600784,2.499923574232044,5.948621962185179,301.8948670401406,323.6164578725196,4.659773586916354,58600,
a0006569,6569,2006569,"  6569 Ondaatje (1993 MO)",Ondaatje,,N,16.4,Sr,,.2207594779594289,1.626191422496505,22.64017409233002,111.4822695331443,167.2860766276955,158.462221072529,58600,
a0006611,6611,2006611,"  6611 (1993 VW)",,,N,16.9,V,,.4845541232784437,1.696009639916941,8.696983509555237,230.943317491207,281.3523652107802,142.809802488086,58600,
a0007025,7025,2007025,"  7025 (1993 QA)",,0.340,N,18.3,,,.315094300611626,1.475757681412944,12.60693208619659,146.6274725393124,323.3864341296689,355.3073421600079,58600,
a0007088,7088,2007088,"  7088 Ishtar (1992 AA)",Ishtar,,N,16.8,,,.3911922619210048,1.98041570850024,8.304506617297314,102.650445364653,354.7348754224855,284.828401649022,58600,
a0007092,7092,2007092,"  7092 Cadmus (1992 LC)",Cadmus,,N,15.1,,,.6976032188383736,2.53527127796276,17.81056774741124,57.6948859847091,93.82840224317806,263.8420397240832,58600,
a0007236,7236,2007236,"  7236 (1987 PA)",,,N,18.3,,,.5596809285550166,2.723411626845857,16.33531502675169,308.5236778572554,337.8509423735895,28.98986646769329,58600,
a0007335,7335,2007335,"  7335 (1989 JA)",,0.322,Y,17.0,,,.4842595814463578,1.77051354016078,15.19563035228948,61.32308610996075,232.2535802231915,232.8427770189627,58600,
a0007336,7336,2007336,"  7336 Saunders (1989 RS1)",Saunders,,N,18.8,Sq,,.4815435272377454,2.304859317781504,7.196539516461841,174.4842369136232,181.4873323605276,162.7226592895059,58600,
a0007341,7341,2007341,"  7341 (1991 VK)",,,Y,16.7,Sq,,.5065931382228088,1.842120155251205,5.419121587267071,294.873903616193,173.3350706139144,138.0187341962207,56289,
a0007350,7350,2007350,"  7350 (1993 VA)",,0.050,N,17.2,,,.391120671197989,1.355879855743813,7.260726335906435,133.1257553836384,336.5960781914857,15.45043543546233,58600,
a0007358,7358,2007358,"  7358 Oze (1995 YA3)",Oze,,N,14.7,Sq,,.5020006044274105,2.198470917326861,4.662027838096249,265.4820576466565,92.22398496945983,107.1039888142463,58600,
a0007474,7474,2007474,"  7474 (1992 TC)",,,N,18.0,X,,.2922716358470565,1.565589863085463,7.088236377731607,88.62494252295379,275.6227386723122,203.3520394469877,58600,
a0007480,7480,2007480,"  7480 Norwan (1994 PC)",Norwan,,N,17.1,S,,.3170959044688205,1.567693084441429,9.452928240661793,124.3879720582196,256.8353776629078,174.0652405837536,58600,
a0007482,7482,2007482,"  7482 (1994 PC1)",,0.277,Y,16.8,S,,.3282386996010003,1.346240044727375,33.48671819051408,117.8854790631365,47.63357131087931,66.07736584147555,58600,
a0007753,7753,2007753,"  7753 (1988 XB)",,,Y,18.6,B,,.4815990558887833,1.467823363942947,3.122944037705818,73.42223143690153,280.0858104083405,66.76156157361352,58600,
a0007822,7822,2007822,"  7822 (1991 CS)",,0.075,Y,17.4,S,,.1646986211078396,1.122893540915186,37.11994329760697,156.8574635179829,249.4391246076157,325.4990989220708,58600,
a0007839,7839,2007839,"  7839 (1994 ND)",,0.181,N,17.8,,,.5186203558166016,2.165048693351425,27.11761883890163,102.5420602221521,228.2838739264095,269.3784603175475,58600,
a0007888,7888,2007888,"  7888 (1993 UC)",,,N,15.1,U,,.6640249527814441,2.435115769825999,26.08266383979968,165.9122046322967,323.0469966198376,225.5364577589572,58600,
a0007889,7889,2007889,"  7889 (1994 LX)",,0.520,N,15.2,V,,.3462933024728926,1.261413274623707,36.90898396466276,111.2786556953593,349.1392288648155,25.92718281959841,58600,
a0007977,7977,2007977,"  7977 (1977 QQ5)",,,N,15.1,S,,.4664929363146355,2.225404430950323,25.16294442994288,134.1893981398856,248.0732444719266,179.864014881402,58600,
a0008013,8013,2008013,"  8013 Gordonmoore (1990 KA)",Gordonmoore,,N,17.0,,,.4319531158009572,2.199357748696957,7.570611878728696,105.5584879523175,146.7728243868532,307.2056849239343,58600,
a0008014,8014,2008014,"  8014 (1990 MF)",,,Y,18.7,,,.4559207650530095,1.746569216863063,1.866968681815631,210.2421541593265,114.3992806771601,157.7700701616476,58600,
a0008034,8034,2008034,"  8034 Akka (1992 LR)",Akka,,N,17.8,,,.4092704122441612,1.829903167563761,2.024380803381869,232.8741745792851,68.15812490330845,288.7837325439497,58600,
a0008035,8035,2008035,"  8035 (1992 TB)",,,N,17.1,,,.4623442569231091,1.342034365228256,28.30490396079487,185.6398550577188,6.064912028297122,185.8865630123852,58600,
a0008037,8037,2008037,"  8037 (1993 HO1)",,,N,16.4,,,.4181307362416657,1.98641200787193,5.906532803902451,22.43417792127696,105.7175358230362,147.2137213001864,58600,
a0008176,8176,2008176,"  8176 (1991 WA)",,,N,16.9,Q,,.6431205931663734,1.574912652692227,39.60154763836695,66.54232570590921,241.8570312437388,343.4280458685794,58600,
a0008201,8201,2008201,"  8201 (1994 AH2)",,0.154,N,15.7,O,,.7069778819090689,2.537240419391722,9.553655625688055,164.1054887777847,25.13315317234638,71.75678891534565,58600,
a0008507,8507,2008507,"  8507 (1991 CB1)",,,N,17.2,,,.5945860287483161,1.68710262313059,14.58742107867623,317.4170200845292,345.7580038420642,189.8869313731871,58600,
a0008566,8566,2008566,"  8566 (1996 EN)",,0.217,Y,16.3,U,,.4303937362869547,1.506377944198319,37.97291496130058,164.1359845852762,125.1203366459011,103.9097268507831,58600,
a0008567,8567,2008567,"  8567 (1996 HW1)",,0.156,N,15.3,,,.4494112034259046,2.045090863807285,8.450698063093647,177.1283306098698,177.26235875,225.7427995448409,58600,
a0008709,8709,2008709,"  8709 Kadlu (1994 JF1)",Kadlu,,N,16.9,,,.4894913873809846,2.528312475571412,3.516105595224901,119.2550234784505,153.5454434243745,52.52308959716885,58600,
a0009058,9058,2009058,"  9058 (1992 JB)",,,N,17.8,,,.3594422623564996,1.556471367195384,16.08124428302807,218.3643237695297,306.9838756616724,349.8750949768091,58600,
a0009162,9162,2009162,"  9162 Kwiila (1987 OA)",Kwiila,0.088,N,17.9,,,.5957573370552351,1.496278945472301,9.011432691198669,180.1010752861335,235.7219255147994,80.60124188689389,58600,
a0009172,9172,2009172,"  9172 Abhramu (1989 OB)",Abhramu,,N,16.4,,,.5531832950085954,2.706511934753589,7.844830645559013,287.6757241246925,74.07547759520176,236.3549991615385,58600,
a0009202,9202,2009202,"  9202 (1993 PB)",,0.269,N,15.9,,,.6074565330309954,1.423733298625893,40.81916971165211,315.9245983628439,212.3261924302808,144.7811491378241,58600,
a0009400,9400,2009400,"  9400 (1994 TW1)",,,N,14.9,Sr,,.5799713956053625,2.588865068204779,35.98546675307226,3.356618149905064,62.17032430244067,297.6537634685436,58600,
a0009856,9856,2009856,"  9856 (1991 EE)",,0.3,Y,17.4,,,.6259808336921132,2.243056168860561,9.825564106559762,168.145180491102,116.1567461192006,87.61334433276012,58600,
a0009950,9950,2009950,"  9950 ESA (1990 VB)",ESA,,N,16.1,,,.5328725571907338,2.436961877932465,14.59743390777965,253.5142071965102,103.5209237622666,173.2636595288107,58600,
a0010115,10115,2010115," 10115 (1992 SK)",,0.280,Y,17.0,S:,,.3248242727670989,1.248441187536947,15.32072623773594,8.918220610087157,233.6493130304184,111.4191743219336,58600,
a0010145,10145,2010145," 10145 (1994 CK1)",,,N,16.8,,,.6324951717547405,1.900735957536778,4.54534557390089,328.4450791974387,27.36264701792197,316.3201730612254,58600,
a0010150,10150,2010150," 10150 (1994 PN)",,,N,15.4,,,.5438158145736757,2.374430190369494,45.959482660392,113.015221003081,233.9946035678142,249.2628662534049,58600,
a0010165,10165,2010165," 10165 (1995 BL2)",,0.372,N,17.3,L,,.5037713639419696,1.23469487072075,23.89566894391062,312.4408481985741,348.4309414495629,94.90341982533955,58600,
a0010302,10302,2010302," 10302 (1989 ML)",,,N,19.3,X,,.1365572600625268,1.272497095144408,4.377734662745033,104.3945279534665,183.2668163378561,356.7725556821546,55576,
a0010563,10563,2010563," 10563 Izhdubar (1993 WD)",Izhdubar,,N,16.8,Q,,.2663157104571275,1.006880091538225,63.46412348906952,56.56401577976592,132.2085549602063,315.6769801857039,58600,
a0010636,10636,2010636," 10636 (1998 QK56)",,,N,17.7,,,.5137273561153451,1.883829410544743,13.56396431352005,173.0589737254099,286.1505615678419,317.3550733822044,58600,
a0010860,10860,2010860," 10860 (1995 LE)",,,N,17.2,,,.5746439960477074,2.576761991988247,4.150343153985616,257.296236021752,75.38103983538826,260.2637531224777,58600,
a0011054,11054,2011054," 11054 (1991 FA)",,,N,17.0,,,.447541932062668,1.978552724452315,3.076928210470245,339.2111468793265,92.11283592451376,86.29959753143699,58600,
a0011066,11066,2011066," 11066 Sigurd (1992 CC1)",Sigurd,0.190,N,15.2,K,,.3752741335158879,1.3915793772794,36.87786873329308,349.2357431110094,22.00373350058955,314.3292988864493,58600,
a0011284,11284,2011284," 11284 Belenus (1990 BA)",Belenus,,N,18.2,,,.3375379909316134,1.739963566738675,1.992912039663956,311.7558870177743,171.0088177807493,265.7788495875376,58600,
a0011311,11311,2011311," 11311 Peleus (1993 XN2)",Peleus,,N,15.9,Sq,,.5357527805416306,2.116551613586075,25.49029645295626,59.35599481490416,313.4070569852854,106.5103529447157,58600,
a0011398,11398,2011398," 11398 (1998 YP11)",,0.318,N,16.3,Sr,,.3889533315294349,1.720810908009164,15.02466036177406,144.7914688936139,74.70344862511375,313.7788392715544,58600,
a0011405,11405,2011405," 11405 (1999 CV3)",,,N,15.2,Sq,,.3939014931374289,1.459534162855813,22.86228039395663,141.2873342885662,96.36103479747328,116.0209623936005,58600,
a0011500,11500,2011500," 11500 Tomaiyowit (1989 UR)",Tomaiyowit,0.142,Y,18.3,S,,.3557227059044127,1.079645465320904,10.31051186754238,234.4360310560141,289.4439102701706,6.87361174817956,58600,
a0011885,11885,2011885," 11885 Summanus (1990 SS)",Summanus,0.033,N,18.5,,,.4749435146107278,1.70331252420456,19.4187494496242,359.862741390826,116.0773753216229,252.7533028024575,58600,
a0012538,12538,2012538," 12538 (1998 OH)",,0.232,Y,15.8,S:,,.4059424284615808,1.541615162340215,24.52816786771981,220.7465880346832,321.7288576787381,7.271591627263073,58600,
a0012711,12711,2012711," 12711 Tukmit (1991 BB)",Tukmit,,N,15.8,Sr,,.2722035832057272,1.18635006550021,38.48805929255454,294.9810872119805,322.8867604264013,205.7076090837052,58600,
a0012923,12923,2012923," 12923 Zephyr (1999 GK4)",Zephyr,0.199,Y,15.7,S:,,.4918352414290229,1.961954177489835,5.303308567759982,168.2051673343429,147.0430497270982,54.47276138433357,58600,
a0013553,13553,2013553," 13553 Masaakikoyama (1992 JE)",Masaakikoyama,,N,16.3,,,.4639282574411096,2.189335512848026,5.874335265816861,193.4993451827453,109.9166159689681,84.52853371009435,58600,
a0013651,13651,2013651," 13651 (1997 BR)",,0.511,Y,17.6,S,,.3057281310416528,1.335489026544135,17.24797684997032,116.6660065078106,133.8046252768486,65.49330674055174,58600,
a0014402,14402,2014402," 14402 (1991 DB)",,0.14,N,18.7,C,,.4019021440383705,1.714878401874542,11.41672328046637,158.2343129593197,51.37620399105871,167.8902319712405,58600,
a0014827,14827,2014827," 14827 Hypnos (1986 JK)",Hypnos,,Y,18.3,,,.6662082953135438,2.840473485711649,1.980790379939503,57.96580457779303,238.1063729011162,330.3839859484432,58600,
a0015745,15745,2015745," 15745 Yuliya (1991 PM5)",Yuliya,,N,17.3,S,,.2551256872826826,1.719804422826365,14.42680681936685,132.618071656121,140.592728518895,130.3365511073644,58600,
a0015817,15817,2015817," 15817 Lucianotesi (1994 QC)",Lucianotesi,,N,18.4,Xc,,.1181616431964422,1.324626316884816,13.87224843980134,162.502301628093,94.28041510206502,127.0065255116751,58600,
a0016064,16064,2016064," 16064 Davidharvey (1999 RH27)",Davidharvey,0.020,N,16.7,C,,.5892304059826627,2.849857901602364,4.539658767839901,335.5707687946791,104.803639359424,353.8311004298751,58600,
a0016636,16636,2016636," 16636 (1993 QP)",,,N,18.7,,,.4677591538137958,2.309573312634492,7.210665581504773,296.8099989834598,47.31545218973282,113.0853517055106,58600,
a0016657,16657,2016657," 16657 (1993 UB)",,,N,16.7,Sr,,.461354780214326,2.27649164750237,24.97864214115963,31.30061455413948,21.17283367237846,142.9329684749438,58600,
a0016816,16816,2016816," 16816 (1997 UF9)",,,N,16.2,,,.6039741092597194,1.442476197403879,25.90927442602027,37.17819497974713,157.9476657537166,37.7254709695565,58600,
a0016834,16834,2016834," 16834 (1997 WU22)",,0.22,N,15.6,S,,.4421685146037818,1.467985350600078,15.99048881388658,260.7974944046721,334.3257973930939,219.2078938605249,58600,
a0016912,16912,2016912," 16912 Rhiannon (1998 EP8)",Rhiannon,,N,17.8,,,.2727458539878829,1.75112421143724,24.52087485309004,169.2065165672439,221.1979525138172,154.1618436750251,58600,
a0016960,16960,2016960," 16960 (1998 QS52)",,,Y,14.3,Sq,,.8577823912197237,2.203150087910068,17.54641773380655,260.4621153259241,242.9468543295018,64.92576485075804,58600,
a0017181,17181,2017181," 17181 (1999 UM3)",,,N,16.3,,,.6730356823745517,2.371799439408385,10.65176194587308,113.5655994374358,36.8124959074302,95.5226911995458,58600,
a0017182,17182,2017182," 17182 (1999 VU)",,0.028,N,17.0,,,.5532180496302913,1.38706644508513,9.271240300619011,333.5298009052726,203.1418129284503,259.1152340870942,58600,
a0017188,17188,2017188," 17188 (1999 WC2)",,0.147,N,16.5,,,.636589895934822,2.216720811901729,29.45015505227671,269.8096539753777,287.2852474343415,294.6666161318213,58600,
a0017274,17274,2017274," 17274 (2000 LC16)",,0.037,N,16.6,Xk,,.5532238074065694,2.734847166243054,5.568494463272575,305.7577094533964,21.30096692410652,53.36570991287061,58600,
a0017511,17511,2017511," 17511 (1992 QN)",,,N,17.2,X,,.3588351599170406,1.190022133766435,9.582455052173959,355.9284958531516,202.3654843341166,292.0900813798718,58600,
a0018106,18106,2018106," 18106 Blume (2000 NX3)",Blume,,N,17.7,,,.5117414938668491,2.444798668659277,4.219797322710013,109.2027420763467,234.8960345022694,316.9357081179939,58600,
a0018109,18109,2018109," 18109 (2000 NG11)",,,N,16.9,,,.3677978151210374,1.880865678041486,.8079381163201044,59.53230430339773,319.2956110575815,73.30799883930929,58600,
a0018172,18172,2018172," 18172 (2000 QL7)",,,N,15.6,,,.511032607696652,2.424638962976753,17.83218925211278,338.4660022932971,100.7778315949502,300.0915419996321,58600,
a0018736,18736,2018736," 18736 (1998 NU)",,,N,15.8,Sk,,.4878663704542462,2.353550976810535,2.805407301254947,297.5093365530451,222.8782674677061,12.91983778597107,58600,
a0018882,18882,2018882," 18882 (1999 YN4)",,,N,15.9,S,,.2318133769663539,1.68512577253506,36.81587765933172,291.701004947709,242.6509283932891,228.7898504441411,58600,
a0019356,19356,2019356," 19356 (1997 GH3)",,0.34,N,16.8,S,,.5627977584391473,2.501810614222156,3.004428183448924,186.7028498206823,333.8775291585432,217.5175624882688,58600,
a0019764,19764,2019764," 19764 (2000 NF5)",,0.342,N,15.9,,,.4431157875389543,2.232919193676214,1.326499417779365,281.5143278445655,9.542319465184725,236.1847677164473,58600,
a0020086,20086,2020086," 20086 (1994 LW)",,,N,16.7,,,.6230114586093954,3.184737764846155,21.78089872258115,237.2387808097966,57.85621794709871,129.1856845381344,58600,
a0020236,20236,2020236," 20236 (1998 BZ7)",,,N,17.6,,,.5590960145731244,2.035561874989237,6.501399378649811,111.5092258880123,104.2218384457007,84.08817664272838,58600,
a0020255,20255,2020255," 20255 (1998 FX2)",,,N,18.2,Sq,,.4906753572078426,2.152723285818853,9.945680386759141,180.9683750813772,17.58440407630543,240.2281236638099,58600,
a0020425,20425,2020425," 20425 (1998 VD35)",,,Y,20.4,Sq,,.4764134398421175,1.56462289494474,6.984186082405414,227.3659938827488,296.1688820185917,105.5711317309332,58600,
a0020429,20429,2020429," 20429 (1998 YN1)",,,N,17.6,,,.464196106399112,1.555974778870031,6.299820498207402,61.76950775022834,147.6162853887243,106.9752333181446,58600,
